Anzahl_der_Fahrzeuge,Wochentag_sin,Wochentag_cos,Wochenende,Feiertag,Niederschlag,Sonnenscheindauer,Lufttemperatur
174,-0.433883739117558,-0.9009688679024191,0,0,0.004171011470281543,0.7183098591549295,0.8158567774936063
207,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.7746478873239437,0.8542199488491049
396,-0.7818314824680299,0.6234898018587334,1,0,0.03023983315954119,0.48591549295774655,0.8235294117647058
164,0.0,1.0,0,0,0.0,0.6971830985915494,0.8312020460358056
166,0.7818314824680298,0.6234898018587336,0,0,0.0,0.852112676056338,0.8312020460358056
154,0.9749279121818236,-0.2225209339563143,0,0,0.06256517205422316,0.7816901408450704,0.8670076726342713
168,0.4338837391175582,-0.900968867902419,0,0,1.0000000000000002,0.0,0.7851662404092072
68,-0.433883739117558,-0.9009688679024191,0,0,0.4796663190823775,0.0,0.6572890025575449
76,-0.9749279121818236,-0.2225209339563146,1,0,0.2752867570385819,0.0,0.5754475703324808
320,-0.7818314824680299,0.6234898018587334,1,0,0.09280500521376435,0.4647887323943662,0.6010230179028133
178,0.0,1.0,0,0,0.03858185610010428,0.5845070422535212,0.6214833759590793
175,0.7818314824680298,0.6234898018587336,0,0,0.001042752867570386,0.45774647887323944,0.7391304347826088
113,0.9749279121818236,-0.2225209339563143,0,0,0.06047966631908239,0.147887323943662,0.7493606138107417
157,0.4338837391175582,-0.900968867902419,0,0,0.0,0.4366197183098592,0.6956521739130435
203,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.6549295774647889,0.6624040920716112
105,-0.9749279121818236,-0.2225209339563146,1,0,0.29197080291970806,0.02112676056338028,0.5959079283887468
220,-0.7818314824680299,0.6234898018587334,1,0,0.045881126173096975,0.13380281690140844,0.5652173913043479
115,0.0,1.0,0,0,0.01564129301355579,0.35915492957746475,0.618925831202046
63,0.7818314824680298,0.6234898018587336,0,0,0.01981230448383733,0.07746478873239437,0.5959079283887468
73,0.9749279121818236,-0.2225209339563143,0,0,0.003128258602711158,0.1267605633802817,0.5984654731457801
72,0.4338837391175582,-0.900968867902419,0,0,0.07820646506777895,0.2183098591549296,0.6163682864450128
137,-0.433883739117558,-0.9009688679024191,0,0,0.012513034410844632,0.6126760563380281,0.5421994884910486
206,-0.9749279121818236,-0.2225209339563146,1,0,0.014598540145985404,0.28169014084507044,0.6035805626598466
475,-0.7818314824680299,0.6234898018587334,1,0,0.04796663190823775,0.35211267605633806,0.5805626598465474
77,0.0,1.0,0,0,0.002085505735140772,0.5422535211267606,0.5754475703324808
37,0.7818314824680298,0.6234898018587336,0,0,0.2825860271115746,0.028169014084507046,0.5217391304347827
54,0.9749279121818236,-0.2225209339563143,0,0,0.0813347236704901,0.09859154929577464,0.5319693094629157
120,0.4338837391175582,-0.900968867902419,0,0,0.0,0.7746478873239437,0.5524296675191817
154,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.7323943661971831,0.5882352941176471
249,-0.9749279121818236,-0.2225209339563146,1,0,0.01564129301355579,0.7323943661971831,0.6138107416879796
424,-0.7818314824680299,0.6234898018587334,1,0,0.05005213764337853,0.45774647887323944,0.670076726342711
120,0.0,1.0,0,0,0.0,0.676056338028169,0.6547314578005116
125,0.7818314824680298,0.6234898018587336,0,0,0.008342022940563087,0.5422535211267606,0.6240409207161126
116,0.9749279121818236,-0.2225209339563143,0,0,0.002085505735140772,0.4225352112676056,0.70076726342711
130,0.4338837391175582,-0.900968867902419,0,0,0.0,0.5774647887323944,0.6777493606138107
101,-0.433883739117558,-0.9009688679024191,0,0,0.016684045881126174,0.295774647887324,0.6828644501278772
273,-0.9749279121818236,-0.2225209339563146,1,0,0.1856100104275287,0.48591549295774655,0.6982097186700768
372,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.20422535211267606,0.6138107416879796
49,0.0,1.0,0,0,0.035453597497393116,0.11971830985915494,0.6112531969309463
30,-0.433883739117558,-0.9009688679024191,0,0,0.026068821689259645,0.16901408450704225,0.6317135549872124
260,-0.9749279121818236,-0.2225209339563146,1,0,0.020855057351407715,0.5492957746478874,0.5498721227621484
146,-0.7818314824680299,0.6234898018587334,1,0,0.10218978102189781,0.0,0.5166240409207161
93,0.0,1.0,0,0,0.016684045881126174,0.1267605633802817,0.5728900255754477
191,0.7818314824680298,0.6234898018587336,0,0,0.0,0.5070422535211268,0.5780051150895141
270,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.6830985915492958,0.5933503836317136
222,0.4338837391175582,-0.900968867902419,0,0,0.0,0.6126760563380281,0.6265984654731458
222,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.6830985915492958,0.6317135549872124
397,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.676056338028169,0.6112531969309463
689,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.6690140845070423,0.6240409207161126
190,0.0,1.0,0,0,0.0,0.6619718309859155,0.6496163682864451
228,0.7818314824680298,0.6234898018587336,0,0,0.0,0.647887323943662,0.618925831202046
242,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.6619718309859155,0.5805626598465474
230,0.4338837391175582,-0.900968867902419,0,0,0.0,0.6408450704225352,0.6291560102301791
229,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.5704225352112676,0.6291560102301791
312,-0.9749279121818236,-0.2225209339563146,1,0,0.07090719499478625,0.2887323943661972,0.6649616368286445
213,-0.7818314824680299,0.6234898018587334,1,0,0.045881126173096975,0.09859154929577464,0.5626598465473146
32,0.0,1.0,0,0,0.026068821689259645,0.0,0.4501278772378517
86,0.7818314824680298,0.6234898018587336,0,0,0.0,0.5633802816901409,0.5524296675191817
137,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.5985915492957746,0.6035805626598466
425,0.4338837391175582,-0.900968867902419,0,1,0.0,0.619718309859155,0.5933503836317136
55,-0.433883739117558,-0.9009688679024191,0,0,0.13972888425443172,0.0,0.5728900255754477
293,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.45774647887323944,0.47058823529411764
110,-0.7818314824680299,0.6234898018587334,1,0,0.1251303441084463,0.0,0.5242966751918159
149,0.0,1.0,0,0,0.0,0.5140845070422535,0.42710997442455245
193,0.7818314824680298,0.6234898018587336,0,0,0.0,0.619718309859155,0.38363171355498726
461,0.9749279121818236,-0.2225209339563143,0,1,0.0,0.4225352112676056,0.44757033248081846
180,0.4338837391175582,-0.900968867902419,0,0,0.0,0.28169014084507044,0.49104859335038364
38,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.5704225352112676,0.5805626598465474
378,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.39436619718309857,0.5089514066496164
104,-0.7818314824680299,0.6234898018587334,1,0,0.22210636079249219,0.0,0.49360613810741694
35,0.0,1.0,0,0,0.0052137643378519305,0.007042253521126762,0.38874680306905374
48,0.7818314824680298,0.6234898018587336,0,0,0.04692387904066737,0.11971830985915494,0.43734015345268545
58,0.9749279121818236,-0.2225209339563143,0,0,0.004171011470281543,0.014084507042253523,0.4143222506393862
45,0.4338837391175582,-0.900968867902419,0,0,0.0,0.0,0.4322250639386189
39,-0.433883739117558,-0.9009688679024191,0,0,0.06882168925964546,0.0,0.4347826086956522
69,-0.9749279121818236,-0.2225209339563146,1,0,0.17622523461939524,0.02112676056338028,0.4501278772378517
100,-0.7818314824680299,0.6234898018587334,1,0,0.132429614181439,0.0,0.46291560102301793
31,0.0,1.0,0,0,0.013555787278415016,0.06338028169014084,0.34271099744245526
57,0.7818314824680298,0.6234898018587336,0,0,0.0,0.5140845070422535,0.3554987212276215
52,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.5774647887323944,0.2813299232736573
47,0.4338837391175582,-0.900968867902419,0,0,0.0,0.05633802816901409,0.26086956521739135
41,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.0,0.3375959079283888
139,-0.9749279121818236,-0.2225209339563146,1,0,0.06777893639207509,0.09154929577464789,0.37340153452685426
91,-0.7818314824680299,0.6234898018587334,1,0,0.0521376433785193,0.0,0.3273657289002558
35,0.0,1.0,0,0,0.0052137643378519305,0.0,0.32480818414322254
59,0.7818314824680298,0.6234898018587336,0,0,0.002085505735140772,0.15492957746478875,0.442455242966752
131,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.5563380281690141,0.4782608695652174
62,0.4338837391175582,-0.900968867902419,0,0,0.0,0.47887323943661975,0.44757033248081846
93,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.44366197183098594,0.48593350383631717
95,-0.9749279121818236,-0.2225209339563146,1,0,0.061522419186652764,0.014084507042253523,0.46547314578005117
157,-0.7818314824680299,0.6234898018587334,1,0,0.001042752867570386,0.07746478873239437,0.3324808184143223
59,0.0,1.0,0,0,0.0,0.24647887323943662,0.3580562659846548
50,0.7818314824680298,0.6234898018587336,0,0,0.001042752867570386,0.2183098591549296,0.3375959079283888
25,0.9749279121818236,-0.2225209339563143,0,0,0.08342022940563087,0.0,0.329923273657289
28,0.4338837391175582,-0.900968867902419,0,0,0.003128258602711158,0.0,0.29923273657289007
27,-0.433883739117558,-0.9009688679024191,0,0,0.001042752867570386,0.2535211267605634,0.27877237851662406
236,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.4647887323943662,0.25063938618925835
114,-0.7818314824680299,0.6234898018587334,1,0,0.0052137643378519305,0.2746478873239437,0.26086956521739135
24,0.0,1.0,0,0,0.04796663190823775,0.0,0.26086956521739135
62,0.7818314824680298,0.6234898018587336,0,0,0.0,0.2605633802816902,0.3222506393861893
41,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.3732394366197183,0.20716112531969313
44,0.4338837391175582,-0.900968867902419,0,0,0.008342022940563087,0.36619718309859156,0.20971867007672637
43,-0.433883739117558,-0.9009688679024191,0,1,0.12930135557872785,0.0,0.2762148337595908
61,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.31690140845070425,0.2736572890025576
55,-0.7818314824680299,0.6234898018587334,1,0,0.11470281543274245,0.0,0.2762148337595908
28,0.0,1.0,0,0,0.23983315954118875,0.035211267605633804,0.5140664961636829
35,0.7818314824680298,0.6234898018587336,0,0,0.01042752867570386,0.0,0.3759590792838875
35,0.9749279121818236,-0.2225209339563143,0,0,0.001042752867570386,0.3802816901408451,0.29411764705882354
20,0.4338837391175582,-0.900968867902419,0,0,0.40145985401459855,0.0,0.3861892583120205
45,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.44366197183098594,0.3554987212276215
41,-0.9749279121818236,-0.2225209339563146,1,0,0.0667361835245047,0.007042253521126762,0.28644501278772383
51,-0.7818314824680299,0.6234898018587334,1,0,0.001042752867570386,0.0,0.28900255754475707
1,0.0,1.0,0,0,0.009384775808133475,0.0,0.22506393861892587
31,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.14084507042253522,0.30690537084398983
35,0.4338837391175582,-0.900968867902419,0,0,0.07194994786235663,0.2112676056338028,0.3120204603580563
30,-0.433883739117558,-0.9009688679024191,0,0,0.04275286757038582,0.0,0.3478260869565218
56,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.35211267605633806,0.421994884910486
93,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.028169014084507046,0.28644501278772383
70,0.0,1.0,0,1,0.0,0.0,0.21994884910485937
113,0.7818314824680298,0.6234898018587336,0,1,0.0,0.22535211267605637,0.3017902813299233
70,0.9749279121818236,-0.2225209339563143,0,0,0.08446298227320126,0.04929577464788732,0.30946291560102307
49,0.4338837391175582,-0.900968867902419,0,0,0.061522419186652764,0.0,0.2915601023017903
72,-0.433883739117558,-0.9009688679024191,0,0,0.04171011470281544,0.38732394366197187,0.2276214833759591
21,-0.9749279121818236,-0.2225209339563146,1,0,0.057351407716371226,0.0,0.29667519181585683
152,-0.7818314824680299,0.6234898018587334,1,0,0.009384775808133475,0.5070422535211268,0.42966751918158574
131,0.0,1.0,0,1,0.007299270072992701,0.3028169014084507,0.3861892583120205
69,0.7818314824680298,0.6234898018587336,0,0,0.03753910323253389,0.0,0.40153452685422
38,0.9749279121818236,-0.2225209339563143,0,0,0.15537017726798752,0.0,0.4603580562659847
23,0.4338837391175582,-0.900968867902419,0,0,0.2502606882168926,0.0,0.40664961636828645
41,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.2112676056338028,0.4552429667519182
138,-0.9749279121818236,-0.2225209339563146,1,1,0.0,0.5070422535211268,0.3938618925831202
143,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.06338028169014084,0.3273657289002558
39,0.0,1.0,0,0,0.0052137643378519305,0.4647887323943662,0.3964194373401535
37,0.7818314824680298,0.6234898018587336,0,0,0.0,0.36619718309859156,0.48849104859335046
45,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.44366197183098594,0.3964194373401535
44,0.4338837391175582,-0.900968867902419,0,0,0.002085505735140772,0.35915492957746475,0.3657289002557545
53,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.0,0.36317135549872126
250,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.5281690140845071,0.3273657289002558
324,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.2676056338028169,0.2276214833759591
95,0.0,1.0,0,0,0.004171011470281543,0.33098591549295775,0.28900255754475707
23,0.7818314824680298,0.6234898018587336,0,0,0.19603753910323254,0.0,0.3861892583120205
37,0.9749279121818236,-0.2225209339563143,0,0,0.01564129301355579,0.014084507042253523,0.3554987212276215
33,0.4338837391175582,-0.900968867902419,0,0,0.02815432742440042,0.028169014084507046,0.4245524296675192
43,-0.433883739117558,-0.9009688679024191,0,0,0.0959332638164755,0.014084507042253523,0.43734015345268545
137,-0.9749279121818236,-0.2225209339563146,1,0,0.24817518248175185,0.014084507042253523,0.35294117647058826
93,-0.7818314824680299,0.6234898018587334,1,0,0.13764337851929093,0.0,0.3554987212276215
25,0.0,1.0,0,0,0.2429614181438999,0.0,0.34271099744245526
54,0.7818314824680298,0.6234898018587336,0,0,0.002085505735140772,0.2676056338028169,0.4168797953964195
123,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.5704225352112676,0.44501278772378516
77,0.4338837391175582,-0.900968867902419,0,0,0.0,0.23943661971830987,0.4245524296675192
92,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.323943661971831,0.4143222506393862
240,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.147887323943662,0.40920716112531974
468,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.007042253521126762,0.37340153452685426
142,0.0,1.0,0,0,0.0,0.5845070422535212,0.40920716112531974
98,0.7818314824680298,0.6234898018587336,0,0,0.0,0.5704225352112676,0.40664961636828645
122,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.31690140845070425,0.40664961636828645
23,0.4338837391175582,-0.900968867902419,0,0,0.027111574556830033,0.0,0.3938618925831202
84,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.4225352112676056,0.3222506393861893
115,-0.9749279121818236,-0.2225209339563146,1,0,0.002085505735140772,0.05633802816901409,0.29923273657289007
218,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.5140845070422535,0.32480818414322254
115,0.0,1.0,0,0,0.0,0.2535211267605634,0.2531969309462916
123,0.7818314824680298,0.6234898018587336,0,0,0.0,0.39436619718309857,0.23529411764705885
57,0.9749279121818236,-0.2225209339563143,0,0,0.007299270072992701,0.0,0.2583120204603581
74,0.4338837391175582,-0.900968867902419,0,0,0.001042752867570386,0.0,0.29411764705882354
149,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.4647887323943662,0.3273657289002558
134,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.0,0.30434782608695654
238,-0.7818314824680299,0.6234898018587334,1,0,0.03858185610010428,0.0,0.3171355498721228
37,0.0,1.0,0,0,0.040667361835245046,0.07746478873239437,0.28644501278772383
70,0.7818314824680298,0.6234898018587336,0,0,0.0,0.6267605633802817,0.18670076726342716
85,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.5563380281690141,0.17391304347826092
25,0.4338837391175582,-0.900968867902419,0,0,0.2825860271115746,0.0,0.23017902813299235
38,-0.433883739117558,-0.9009688679024191,0,0,0.043795620437956206,0.0,0.3657289002557545
100,-0.9749279121818236,-0.2225209339563146,1,0,0.05005213764337853,0.0,0.360613810741688
209,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.0,0.3222506393861893
66,0.0,1.0,0,0,0.0,0.04225352112676056,0.3120204603580563
42,0.7818314824680298,0.6234898018587336,0,0,0.001042752867570386,0.0,0.2762148337595908
67,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.295774647887324,0.2838874680306906
44,0.4338837391175582,-0.900968867902419,0,0,0.0,0.04225352112676056,0.24552429667519185
58,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.007042253521126762,0.2583120204603581
162,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.09154929577464789,0.2583120204603581
200,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.0,0.20716112531969313
38,0.0,1.0,0,0,0.0,0.23943661971830987,0.08951406649616372
28,0.7818314824680298,0.6234898018587336,0,0,0.0,0.47887323943661975,0.048593350383631745
47,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.591549295774648,0.09718670076726346
45,0.4338837391175582,-0.900968867902419,0,0,0.0,0.07746478873239437,0.19181585677749363
40,-0.433883739117558,-0.9009688679024191,0,0,0.004171011470281543,0.323943661971831,0.17391304347826092
146,-0.9749279121818236,-0.2225209339563146,1,0,0.03232533889468196,0.19718309859154928,0.2915601023017903
598,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.6619718309859155,0.4347826086956522
95,0.0,1.0,0,0,0.0,0.5774647887323944,0.4552429667519182
50,0.7818314824680298,0.6234898018587336,0,0,0.013555787278415016,0.014084507042253523,0.38874680306905374
51,0.9749279121818236,-0.2225209339563143,0,0,0.05526590198123046,0.0,0.4143222506393862
111,0.4338837391175582,-0.900968867902419,0,0,0.0,0.6901408450704226,0.44757033248081846
112,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.014084507042253523,0.46547314578005117
178,-0.9749279121818236,-0.2225209339563146,1,0,0.002085505735140772,0.007042253521126762,0.5370843989769821
574,-0.7818314824680299,0.6234898018587334,1,0,0.003128258602711158,0.06338028169014084,0.5498721227621484
50,0.0,1.0,0,0,0.026068821689259645,0.14084507042253522,0.4782608695652174
61,0.7818314824680298,0.6234898018587336,0,0,0.006256517205422316,0.07746478873239437,0.4578005115089514
130,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.647887323943662,0.4782608695652174
68,0.4338837391175582,-0.900968867902419,0,0,0.0,0.1267605633802817,0.5370843989769821
105,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.4084507042253521,0.47058823529411764
166,-0.9749279121818236,-0.2225209339563146,1,0,0.059436913451511995,0.19718309859154928,0.411764705882353
144,-0.7818314824680299,0.6234898018587334,1,0,0.001042752867570386,0.02112676056338028,0.3273657289002558
47,0.0,1.0,0,1,0.004171011470281543,0.0,0.26086956521739135
46,0.7818314824680298,0.6234898018587336,0,0,0.001042752867570386,0.014084507042253523,0.24808184143222511
